date,temperature_2m_max,apparent_temperature_min,sunset,daylight_duration,sunshine_duration,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,sunrise,weather_code,apparent_temperature_max,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,apparent_temperature_mean,temperature_2m_min,temperature_2m_mean
2017-02-03 22:00:00+00:00,8.258,0.081707954,0,33920.96,2188.8413,27.103003,47.519997,193.9696,2.1,0.43529662,0,53.0,4.021467,4.4999995,4.4999995,0.0,13.0,2.0828164,4.058,5.6538334
2017-02-04 22:00:00+00:00,7.5080004,-0.4442997,0,34126.38,0.0,14.904173,27.0,99.028984,2.45,0.4200263,0,55.0,4.2067957,3.7,3.7,0.0,9.0,1.6886171,2.8079998,4.9205
2017-02-05 22:00:00+00:00,7.658,-0.38846326,0,34334.043,16449.662,16.87398,29.88,10.510764,4.24,0.54457444,0,53.0,5.457431,2.3,2.3,0.0,6.0,2.3637285,2.958,5.072583
2017-02-06 22:00:00+00:00,5.908,2.0478497,0,34543.723,0.0,14.241629,25.199999,157.30956,1.27,0.29820582,0,53.0,3.1854115,4.2,4.2,0.0,16.0,2.53994,4.908,5.299667
2017-02-07 22:00:00+00:00,5.208,-0.4794407,0,34755.168,0.0,13.009903,23.759998,3.793,1.49,0.24184826,0,51.0,3.698062,0.70000005,0.70000005,0.0,4.0,1.7314562,2.658,4.3996663
2017-02-08 22:00:00+00:00,3.708,-4.653008,0,34968.156,2994.2754,13.684735,24.48,45.432606,3.39,0.41677967,0,51.0,-0.23755693,0.3,0.3,0.0,3.0,-1.8085271,-0.39200002,1.8121667
2017-02-09 22:00:00+00:00,1.608,-7.9389353,0,35182.47,6948.7056,12.594856,23.759998,53.79303,4.1,0.45815548,0,71.0,-2.1072297,0.5,0.0,0.35,4.0,-4.894742,-3.542,-0.87741643
2017-02-10 22:00:00+00:00,2.5579998,-6.0546713,0,35397.88,2652.569,13.513193,27.0,34.870796,3.55,0.40414867,0,71.0,-1.3792,1.0,0.1,0.63,9.0,-3.7195275,-2.042,-0.0024167672
2017-02-11 22:00:00+00:00,6.558,-4.7147055,0,35614.176,10410.682,19.959719,38.16,76.20985,3.36,0.3699023,0,71.0,2.517418,1.1,0.70000005,0.28,6.0,-1.2976309,-1.392,2.2621667
2017-02-12 22:00:00+00:00,9.408,-5.0140076,0,35831.152,31410.164,21.897945,38.88,86.71775,8.75,1.1546506,0,2.0,4.881218,0.0,0.0,0.0,0.0,-1.1394898,-0.24199998,3.6809168
2017-02-13 22:00:00+00:00,13.258,-3.9583383,0,36048.61,31690.812,19.829433,34.56,110.65678,8.81,1.3115981,0,0.0,10.605635,0.0,0.0,0.0,0.0,1.7814142,-0.09200001,5.4996667
2017-02-14 22:00:00+00:00,14.508,1.5364733,0,36266.34,31857.592,15.856356,30.599998,180.775,7.93,1.5751082,0,3.0,11.442672,0.0,0.0,0.0,0.0,5.6429334,5.558,9.149667
2017-02-15 22:00:00+00:00,11.358,3.0380106,0,36484.16,22087.21,15.815435,30.960001,240.07286,6.38,0.91170454,0,51.0,8.042858,0.1,0.1,0.0,1.0,5.463284,5.958,8.135083
2017-02-16 22:00:00+00:00,8.808001,1.1195517,0,36701.875,10133.842,21.068459,38.16,268.93777,3.25,0.45028052,0,51.0,5.2507277,0.6,0.6,0.0,5.0,3.4148514,4.558,6.46425
2017-02-17 22:00:00+00:00,10.758,1.2790484,0,36919.547,12263.147,10.233123,21.24,200.68268,6.04,0.8109496,0,3.0,8.021037,0.0,0.0,0.0,0.0,4.090604,3.708,6.374666
2017-02-18 22:00:00+00:00,9.708,-1.800935,0,37139.05,19079.912,23.540806,41.760002,234.83125,5.27,0.6662434,0,51.0,6.5349913,0.3,0.3,0.0,2.0,1.9949895,2.358,5.610084
2017-02-19 22:00:00+00:00,10.908,2.956737,0,37360.66,0.0,22.218153,42.12,230.09152,1.54,0.3329137,0,3.0,7.749552,0.0,0.0,0.0,0.0,5.2056684,5.958,8.599668
2017-02-20 22:00:00+00:00,10.558001,5.4378614,0,37584.176,0.0,26.980793,47.519997,252.97217,1.7,0.35728166,0,53.0,7.9877834,3.2,3.2,0.0,14.0,7.0804386,9.508,10.072584
2017-02-21 22:00:00+00:00,10.358,4.170416,0,37809.4,0.0,35.902668,64.079994,241.56216,1.02,0.71358126,0,53.0,5.5058384,3.1000004,3.1000004,0.0,11.0,4.803018,9.558001,9.949667
2017-02-22 22:00:00+00:00,10.808001,-1.1351113,0,38036.12,13214.001,51.54164,91.799995,237.93715,3.42,1.4162467,0,53.0,5.24677,2.7,2.7,0.0,14.0,2.9036195,6.8580003,9.243417
2017-02-23 22:00:00+00:00,7.1080003,-1.5427251,0,38264.164,34306.543,39.966484,73.079994,284.8373,8.2,1.1015096,0,55.0,3.828865,2.0,2.0,0.0,9.0,0.5933003,1.858,4.77675
2017-02-24 22:00:00+00:00,9.058001,-3.1850305,0,38493.34,19210.396,27.553524,50.039997,208.57831,7.56,1.2675627,0,3.0,3.7438965,0.0,0.0,0.0,0.0,-0.047231972,0.808,4.7225833
2017-02-25 22:00:00+00:00,10.808001,1.0789332,0,38723.47,15908.165,28.467327,51.12,211.29475,4.86,1.3199519,0,53.0,6.377039,1.1,1.1,0.0,4.0,3.4495802,6.208,8.322583
2017-02-26 22:00:00+00:00,11.208,-0.03448057,0,38954.367,2187.2727,40.609848,80.28,204.83429,2.93,1.2031357,0,63.0,6.9771204,8.400001,8.400001,0.0,7.0,4.0753784,6.3580003,9.491333
2017-02-27 22:00:00+00:00,7.408,-3.307335,0,39185.87,22698.902,35.221176,71.28,221.05862,7.26,1.3236169,0,71.0,1.7822618,4.9,4.7,0.14,9.0,-0.9260451,2.8079998,4.9684167
2017-02-28 22:00:00+00:00,8.958,-3.1853094,0,39417.797,19144.111,30.599998,54.36,233.506,5.75,0.9637594,0,53.0,3.8261929,5.7999997,5.7999997,0.0,19.0,1.5266438,3.258,6.349667
2017-03-01 22:00:00+00:00,9.858,-1.3749833,0,39649.984,32987.43,39.71438,72.72,249.01541,9.68,2.1762779,0,53.0,3.8783302,1.3000001,1.3000001,0.0,6.0,1.2286904,4.5080004,7.4475837
2017-03-02 22:00:00+00:00,11.258,-0.64587855,0,39882.26,187.21939,23.452555,41.039997,166.80698,3.9,1.2901511,0,53.0,7.359006,0.8,0.8,0.0,2.0,3.141204,3.258,7.2996674
2017-03-03 22:00:00+00:00,11.808001,3.2148113,0,40114.477,3945.1057,21.42227,43.199997,200.53545,4.9,1.0894195,0,53.0,9.05191,5.9,5.9,0.0,16.0,6.497315,6.708,9.7705
2017-03-04 22:00:00+00:00,8.508,-1.1399393,0,40346.457,13098.211,33.62099,61.199997,206.15817,5.03,0.84755147,0,61.0,2.1493516,5.8,5.8,0.0,6.0,0.86637026,4.708,6.0538335
2017-03-05 22:00:00+00:00,8.108,-0.3651731,0,40578.043,21118.473,26.596178,50.399998,260.1256,5.88,0.8403766,0,55.0,4.216133,5.0,5.0,0.0,17.0,1.691737,3.758,5.953833
2017-03-06 22:00:00+00:00,9.808001,-0.2708032,0,40809.08,35988.285,17.518356,35.64,274.89474,9.89,1.1548666,0,53.0,6.79895,2.6000001,2.6000001,0.0,10.0,2.4618835,2.958,5.6975827
2017-03-07 22:00:00+00:00,11.008,-0.062800884,0,41039.41,0.0,33.033802,58.679996,214.57933,1.06,0.4014429,0,61.0,8.308509,11.600001,11.600001,0.0,16.0,3.4682226,3.758,7.443417
2017-03-08 22:00:00+00:00,14.308001,4.56133,0,41268.88,20702.434,26.28986,52.56,268.22266,6.97,1.1418068,0,61.0,10.155449,4.999999,4.999999,0.0,12.0,8.069308,6.8580003,10.835083
2017-03-09 22:00:00+00:00,11.308001,-3.4575436,0,41497.543,36512.75,10.538843,19.8,107.306816,11.25,1.4600742,0,3.0,8.328341,0.0,0.0,0.0,0.0,2.9037864,-0.542,5.71425
2017-03-10 22:00:00+00:00,13.258,-0.18161964,0,41727.113,31489.678,12.429127,21.24,127.47923,10.72,1.6766337,0,53.0,10.479282,0.8,0.8,0.0,2.0,4.6809998,3.108,7.6621666
2017-03-11 22:00:00+00:00,16.108,0.20019722,0,41957.875,33497.195,10.703569,19.8,101.04551,12.77,1.8999336,0,3.0,14.330975,0.0,0.0,0.0,0.0,6.2914844,3.408,8.766333
2017-03-12 22:00:00+00:00,13.958,-0.2828424,0,42189.688,28086.027,18.391737,34.56,317.4999,10.89,1.488335,0,3.0,10.759636,0.0,0.0,0.0,0.0,4.8811374,2.608,7.6267495
2017-03-13 22:00:00+00:00,12.908,-0.18574381,0,42422.39,27592.67,19.386593,37.44,238.02547,11.92,1.5016985,0,51.0,9.959006,0.2,0.2,0.0,2.0,5.397961,2.708,8.166333
2017-03-14 22:00:00+00:00,15.358,6.204793,0,42655.86,35450.656,10.446206,23.039999,276.4548,11.35,1.7093811,0,51.0,13.659506,0.5,0.5,0.0,2.0,9.299518,8.258,10.953835
2017-03-15 22:00:00+00:00,17.208,2.1394033,0,42889.934,38424.277,13.202726,22.68,185.27214,14.72,2.2606559,0,0.0,15.126579,0.0,0.0,0.0,0.0,8.317926,4.708,10.510083
2017-03-16 22:00:00+00:00,10.608,1.5717154,0,43124.49,29520.498,26.368616,46.44,265.39484,9.51,1.743423,0,51.0,7.4531307,0.2,0.2,0.0,2.0,5.036381,7.0080004,8.760084
2017-03-17 22:00:00+00:00,11.958,1.273828,0,43359.375,0.0,34.76377,62.279995,250.38927,1.54,0.5679973,0,61.0,8.586781,10.600001,10.600001,0.0,19.0,5.941856,6.958,10.035085
2017-03-18 22:00:00+00:00,12.308001,5.463545,0,43594.453,833.91974,34.29838,61.920002,243.98633,4.57,1.1730742,0,53.0,7.957486,1.6000001,1.6000001,0.0,7.0,6.7336965,10.458,11.078835
2017-03-19 22:00:00+00:00,11.208,5.1071424,0,43829.586,0.0,30.385365,54.0,223.73741,2.57,1.2437621,0,53.0,6.335416,1.1,1.1,0.0,6.0,5.8514137,9.558001,10.435084
2017-03-20 22:00:00+00:00,10.708,1.0644345,0,44064.637,36000.0,26.983196,48.239998,251.82596,12.64,1.9615421,0,53.0,6.1446705,2.4,2.4,0.0,5.0,4.0495243,4.7580004,8.345501
2017-03-21 22:00:00+00:00,11.858,-1.6371498,0,44299.465,39534.316,21.461555,41.039997,157.35619,14.42,2.2128282,0,3.0,7.4790897,0.0,0.0,0.0,0.0,2.8872225,2.5579998,6.9704995
2017-03-22 22:00:00+00:00,14.558001,-0.5425112,0,44533.92,40456.066,22.9724,41.760002,77.56512,15.75,2.2825427,0,3.0,10.517833,0.0,0.0,0.0,0.0,4.566441,3.258,8.355918
2017-03-23 22:00:00+00:00,13.758,1.4376965,0,44767.875,39735.992,21.470612,42.12,63.498657,16.41,2.2593572,0,3.0,9.933068,0.0,0.0,0.0,0.0,5.4486427,5.3580003,9.237166
2017-03-24 22:00:00+00:00,14.458,-0.41458416,0,45001.18,41067.176,28.660158,53.639996,55.87028,17.16,2.9611044,0,3.0,8.651082,0.0,0.0,0.0,0.0,4.239471,3.858,9.045501
2017-03-25 22:00:00+00:00,14.858,0.47204304,0,45233.695,41443.668,20.00512,37.079998,63.850548,16.95,2.8005643,0,3.0,11.521783,0.0,0.0,0.0,0.0,5.4057746,4.5080004,9.268417
2017-03-26 22:00:00+00:00,16.758,0.8833399,0,45465.27,41673.77,13.661038,27.72,111.70228,17.85,2.770893,0,3.0,13.5613785,0.0,0.0,0.0,0.0,6.9566193,3.908,9.797584
2017-03-27 22:00:00+00:00,18.858,2.648983,0,45695.766,41496.883,24.482647,43.92,218.17352,16.63,2.759154,0,53.0,16.752537,0.7,0.7,0.0,2.0,8.808012,5.308,11.451751
2017-03-28 22:00:00+00:00,15.808001,5.5290213,0,45925.02,24875.627,21.67487,41.039997,223.78578,9.72,1.8784475,0,3.0,12.450241,0.0,0.0,0.0,0.0,8.8568735,9.058001,11.903835
2017-03-29 22:00:00+00:00,21.108,9.17473,0,46153.094,37112.496,20.037485,37.8,185.6015,16.53,3.5869803,0,3.0,19.11278,0.0,0.0,0.0,0.0,13.323209,11.558001,15.849668
2017-03-30 22:00:00+00:00,19.108,9.834693,0,46381.58,33031.13,25.305208,56.519997,196.59969,14.01,3.0682523,0,51.0,15.353703,0.5,0.5,0.0,3.0,12.382785,11.408,15.178834
2017-03-31 22:00:00+00:00,13.608,6.5630293,0,46610.74,8789.417,15.281989,29.519999,206.33064,7.28,1.3011081,0,53.0,11.54218,2.0,2.0,0.0,10.0,9.576496,8.558001,11.474668
2017-04-01 22:00:00+00:00,15.808001,2.2626472,0,46840.445,42279.492,15.7908325,31.319998,283.3829,16.36,2.336142,0,51.0,13.759325,0.1,0.1,0.0,1.0,8.428954,4.3580003,10.149667
2017-04-02 22:00:00+00:00,14.408,2.0112238,0,47070.566,24409.45,8.669949,20.880001,49.25168,13.37,1.8502368,0,3.0,12.833824,0.0,0.0,0.0,0.0,7.105742,4.3580003,8.785083
2017-04-03 22:00:00+00:00,14.858,4.450263,0,47300.965,33905.324,15.124284,27.72,301.48935,14.4,2.2581546,0,51.0,13.473207,0.3,0.3,0.0,3.0,8.329918,6.658,10.4455
2017-04-04 22:00:00+00:00,12.708,3.031527,0,47531.516,22065.04,22.065973,41.399998,334.82773,10.18,1.6722983,0,3.0,9.100837,0.0,0.0,0.0,0.0,5.792784,5.8580003,8.758
2017-04-05 22:00:00+00:00,10.258,1.0875769,0,47762.074,20285.926,16.454008,31.319998,337.91873,9.82,1.4948144,0,3.0,7.0948076,0.0,0.0,0.0,0.0,4.303985,3.908,7.276751
2017-04-06 22:00:00+00:00,13.258,-0.23817825,0,47992.504,25997.387,11.885453,25.919998,291.00977,12.69,1.8615043,0,3.0,10.895385,0.0,0.0,0.0,0.0,5.938875,2.408,8.393416
2017-04-07 22:00:00+00:00,14.258,1.972496,0,48222.664,36357.227,10.315115,16.919998,24.959837,18.8,2.5915143,0,3.0,12.834917,0.0,0.0,0.0,0.0,6.76267,4.158,8.605917
2017-04-08 22:00:00+00:00,21.208,1.3460464,0,48452.406,44510.227,11.966953,21.24,173.61299,20.93,3.4687312,0,0.0,19.990736,0.0,0.0,0.0,0.0,10.544423,3.908,12.308
2017-04-09 22:00:00+00:00,12.608,2.7449822,0,48681.594,32036.734,18.504139,35.28,301.89072,11.84,2.0983753,0,3.0,9.698888,0.0,0.0,0.0,0.0,7.4613185,5.3580003,10.587167
2017-04-10 22:00:00+00:00,14.108,1.2700677,0,48910.07,30004.854,16.516901,30.239998,269.44266,12.42,1.9962349,0,51.0,10.884889,0.2,0.2,0.0,2.0,6.167766,3.758,8.710083
2017-04-11 22:00:00+00:00,15.158,1.7345095,0,49137.68,34984.57,27.362366,50.76,246.56003,14.14,2.3261344,0,3.0,10.090595,0.0,0.0,0.0,0.0,5.781878,5.6080003,9.764251
2017-04-12 22:00:00+00:00,11.908,2.9431148,0,49364.277,33035.047,17.22742,32.760002,281.90787,11.84,1.9797986,0,53.0,8.128701,1.0,1.0,0.0,3.0,6.024404,5.658,9.418418
2017-04-13 22:00:00+00:00,12.108,2.807732,0,49589.69,17079.223,16.45007,29.519999,243.76811,8.35,1.5323461,0,51.0,9.346708,0.1,0.1,0.0,1.0,6.0354114,5.3580003,8.860084
2017-04-14 22:00:00+00:00,12.208,3.4337072,0,49813.766,20114.379,26.183659,48.239998,267.38165,10.1,1.8349503,0,53.0,8.294963,2.1000001,2.1000001,0.0,8.0,5.4843154,6.5080004,9.205917
2017-04-15 22:00:00+00:00,11.308001,2.3333287,0,50036.33,41355.203,25.11758,48.6,284.05032,14.31,2.3907444,0,51.0,6.5791245,0.2,0.2,0.0,2.0,4.38994,5.7580004,8.485085
2017-04-16 22:00:00+00:00,11.208,0.50591946,0,50257.207,29958.12,22.768398,43.56,326.9889,14.68,2.0526404,0,63.0,6.776329,6.1999993,6.1999993,0.0,10.0,3.8621352,4.208,7.8538337
2017-04-17 22:00:00+00:00,10.308001,-1.4588675,0,50476.223,36502.457,15.124284,31.68,333.63727,17.32,2.112552,0,75.0,7.984267,6.0999994,3.8999999,1.54,10.0,1.9927777,1.908,5.1955004
2017-04-18 22:00:00+00:00,8.058,-3.865195,0,50693.402,36306.848,23.424908,45.36,36.153,16.88,2.35286,0,3.0,2.7410784,0.0,0.0,0.0,0.0,0.029522419,0.408,4.705917
2017-04-19 22:00:00+00:00,10.758,-4.692763,0,50910.3,46347.5,10.308831,17.64,159.51292,23.2,2.9465404,0,3.0,8.7992935,0.0,0.0,0.0,0.0,2.165555,-0.792,5.072583
2017-04-20 22:00:00+00:00,14.908,0.6601391,0,51127.17,21322.465,19.64228,36.36,256.64462,10.92,2.0907173,0,51.0,12.063751,0.8000001,0.8000001,0.0,3.0,6.2310467,3.908,9.420501
2017-04-21 22:00:00+00:00,11.608,2.0605783,0,51343.867,29926.447,20.945072,41.039997,328.38757,12.02,1.9706147,0,51.0,8.03982,0.8,0.8,0.0,5.0,5.8021655,5.1080003,9.153834
2017-04-22 22:00:00+00:00,10.558001,-0.14226866,0,51560.227,25817.205,10.24578,24.84,321.2635,14.67,2.119066,0,3.0,7.7760487,0.0,0.0,0.0,0.0,4.1412225,3.0579998,7.143416
2017-04-23 22:00:00+00:00,13.958,-0.5908594,0,51776.1,28535.898,17.873556,35.28,232.44412,15.42,2.6537132,0,3.0,10.867103,0.0,0.0,0.0,0.0,5.168528,2.758,8.776751
2017-04-24 22:00:00+00:00,9.458,0.04570532,0,51991.332,39616.27,25.140787,47.16,299.02368,19.19,2.5886273,0,53.0,6.074486,2.0000002,2.0000002,0.0,6.0,2.6898167,3.608,7.0892506
2017-04-25 22:00:00+00:00,10.008,-1.9805079,0,52205.746,47332.65,18.35647,33.48,316.80566,19.67,2.4337015,0,55.0,8.20916,2.1000001,2.1000001,0.0,7.0,2.1161323,1.3080001,5.5059166
2017-04-26 22:00:00+00:00,10.608,-3.2796736,0,52419.18,45017.727,17.935081,37.44,308.58914,19.46,2.4180038,0,61.0,8.314183,3.3,3.3,0.0,7.0,2.166013,0.058,5.5725837
2017-04-27 22:00:00+00:00,10.758,0.47017288,0,52631.465,44893.715,20.390114,39.6,278.6663,17.92,2.285356,0,61.0,8.272053,4.0999994,4.0999994,0.0,12.0,4.0009828,4.2580004,7.441334
2017-04-28 22:00:00+00:00,13.058001,-0.53532934,0,52842.41,40766.316,16.279802,30.960001,119.219154,14.66,2.4134793,0,51.0,10.199374,0.3,0.3,0.0,2.0,5.268621,2.508,8.247583
2017-04-29 22:00:00+00:00,19.408,0.8133321,0,53051.84,44090.71,32.26572,58.679996,124.77974,22.43,4.8359714,0,3.0,14.315504,0.0,0.0,0.0,0.0,8.150409,5.3580003,12.851749
2017-04-30 22:00:00+00:00,15.508,4.687005,0,53259.56,14074.93,26.552288,51.48,195.46649,11.51,2.285368,0,51.0,10.100491,1.2000002,1.2000002,0.0,8.0,7.1022305,6.8580003,10.85175
2017-05-01 22:00:00+00:00,13.808001,2.9497647,0,53465.375,20394.361,14.145756,30.960001,351.1466,12.18,1.7424479,0,55.0,11.110722,3.5,3.5,0.0,8.0,7.4696407,5.1080003,9.451749
2017-05-02 22:00:00+00:00,13.908,4.8395433,0,53669.09,6489.07,13.1041975,25.199999,56.158882,8.63,1.4980282,0,53.0,11.349377,5.2,5.2,0.0,12.0,7.568398,7.058,9.697583
2017-05-03 22:00:00+00:00,14.208,5.34993,0,53870.492,30060.947,17.208603,39.6,45.752544,12.09,1.7860023,0,53.0,12.103434,5.6,5.6,0.0,13.0,8.655799,7.6080003,10.991334
2017-05-04 22:00:00+00:00,12.408,5.154661,0,54069.367,840.67316,16.746773,29.519999,53.432476,7.64,1.4905882,0,51.0,9.8432665,0.1,0.1,0.0,1.0,7.290066,8.258,10.0163355
2017-05-05 22:00:00+00:00,19.858,3.475603,0,54265.508,33915.6,18.345877,35.64,75.49516,20.87,3.3156664,0,51.0,17.901272,0.70000005,0.70000005,0.0,4.0,11.019349,6.5080004,13.072582
2017-05-06 22:00:00+00:00,15.258,5.27612,0,54458.684,18156.973,20.188908,38.519997,324.77917,13.5,2.0697186,0,51.0,12.53322,0.4,0.4,0.0,2.0,9.545792,8.808001,11.868417
2017-05-07 22:00:00+00:00,13.108,3.7872353,0,54648.656,8010.4727,18.875126,34.56,334.64786,7.98,1.8005238,0,51.0,10.391958,0.2,0.2,0.0,2.0,6.634516,8.008,10.043418
2017-05-08 22:00:00+00:00,13.758,0.277884,0,54835.4,48432.76,16.071491,30.599998,19.512857,23.74,3.3799794,0,3.0,11.699839,0.0,0.0,0.0,0.0,5.943708,3.258,8.766335
2017-05-09 22:00:00+00:00,17.358,-0.061516285,0,55020.35,50144.387,12.605142,22.319998,75.58535,26.58,4.007669,0,2.0,16.123459,0.0,0.0,0.0,0.0,8.231683,2.5579998,10.424666
2017-05-10 22:00:00+00:00,22.608,4.4581165,0,55203.73,45163.938,17.643673,38.16,135.77942,19.96,3.7777731,0,53.0,23.36066,1.2,1.2,0.0,7.0,13.210706,7.158,14.958003
2017-05-11 22:00:00+00:00,20.658,11.326147,0,55385.36,43871.68,22.288042,52.199997,199.1232,19.94,3.5157926,0,55.0,19.247406,2.7999997,2.7999997,0.0,10.0,14.591931,13.158,16.32675
2017-05-12 22:00:00+00:00,18.858,9.909647,0,55565.074,49957.04,21.068459,47.16,216.40054,18.97,3.0882647,0,65.0,17.779419,14.400002,14.400002,0.0,8.0,13.414368,11.508,15.153834
2017-05-13 22:00:00+00:00,18.508,8.05624,0,55742.684,48940.586,27.059933,51.12,221.81502,19.88,3.5388927,0,51.0,14.93264,0.70000005,0.70000005,0.0,3.0,12.046909,9.808001,14.6955
2017-05-14 22:00:00+00:00,21.358,4.789564,0,55918.01,37420.203,17.566378,35.64,212.40994,21.86,4.0009265,0,3.0,20.568964,0.0,0.0,0.0,0.0,13.241139,7.208,14.970502
2017-05-15 22:00:00+00:00,25.458,14.148525,0,56090.863,27821.607,16.700275,33.12,192.989,16.78,4.16689,0,3.0,25.148361,0.0,0.0,0.0,0.0,19.313866,16.358,20.2955
2017-05-16 22:00:00+00:00,28.008,13.549826,0,56261.05,44576.67,18.532133,35.64,155.24373,24.96,5.5445,0,3.0,27.743885,0.0,0.0,0.0,0.0,20.979887,13.658,21.330915
2017-05-17 22:00:00+00:00,21.658,14.177254,0,56428.367,6192.387,18.0,34.2,167.12498,8.11,1.8458852,0,51.0,20.290796,2.8000002,2.8000002,0.0,15.0,16.537806,14.308001,17.016335
2017-05-18 22:00:00+00:00,17.008,7.5980196,0,56592.613,8572.616,26.886963,48.6,226.69823,11.38,2.188183,0,53.0,15.56571,2.4,2.4,0.0,9.0,10.577049,11.108,13.387168
2017-05-19 22:00:00+00:00,17.108,5.6108007,0,56753.58,50910.65,20.898613,41.399998,220.56615,21.94,3.5169945,0,51.0,13.809275,1.2,1.2,0.0,7.0,9.851523,8.258,12.555917
2017-05-20 22:00:00+00:00,19.058,5.3775015,0,56911.06,39132.742,10.365251,21.24,155.0671,18.24,3.303132,0,51.0,17.52751,0.3,0.3,0.0,3.0,12.42342,7.2580004,14.132999
2017-05-21 22:00:00+00:00,24.358,7.512206,0,57064.816,43115.72,14.003029,29.16,136.41788,23.95,4.6776695,0,3.0,23.45388,0.0,0.0,0.0,0.0,16.130169,9.958,17.430916
2017-05-22 22:00:00+00:00,21.258,11.871063,0,57214.656,52279.22,22.9724,46.44,283.738,24.74,4.4245615,0,3.0,20.354742,0.0,0.0,0.0,0.0,16.008728,13.458,17.468416
2017-05-23 22:00:00+00:00,22.258,11.38333,0,57360.35,48920.254,17.786331,34.2,295.7634,19.2,3.6810808,0,51.0,20.749876,0.4,0.4,0.0,4.0,16.686247,12.208,17.724669
2017-05-24 22:00:00+00:00,23.858,9.862654,0,57501.645,52909.902,15.315873,31.319998,46.33542,27.24,4.885866,0,1.0,22.905556,0.0,0.0,0.0,0.0,16.778112,10.558001,17.43717
2017-05-25 22:00:00+00:00,26.908,11.915705,0,57638.336,52965.207,20.16,39.239998,93.905594,27.49,5.9166965,0,0.0,25.254738,0.0,0.0,0.0,0.0,18.97251,13.108,20.308
2017-05-26 22:00:00+00:00,30.908,15.355049,0,57770.17,53017.95,18.720001,38.16,156.64436,25.75,6.316424,0,51.0,31.895012,0.3,0.3,0.0,1.0,23.16274,16.808,23.72883
2017-05-27 22:00:00+00:00,26.908,15.72744,0,57896.918,46663.816,9.504273,26.64,36.28988,24.7,4.743781,0,63.0,29.803028,12.2,12.2,0.0,4.0,23.190125,16.108,21.676748
2017-05-28 22:00:00+00:00,30.308,19.870872,0,58018.484,47621.42,16.135872,37.079998,278.4472,22.67,5.082169,0,61.0,32.05653,3.1,3.1,0.0,3.0,24.882494,18.508,23.753832
2017-05-29 22:00:00+00:00,21.108,14.858887,0,58135.844,44589.66,24.923338,46.8,253.61702,18.06,3.519828,0,51.0,20.805077,0.5,0.5,0.0,4.0,17.950415,16.708,18.749666
2017-05-30 22:00:00+00:00,22.008,11.6612215,0,58249.15,50771.363,15.111424,28.44,277.65964,18.05,3.4974124,0,51.0,21.28834,0.1,0.1,0.0,1.0,16.385729,12.808001,17.266333
2017-05-31 22:00:00+00:00,24.158,10.5871725,0,58358.254,51660.08,7.8625183,22.319998,47.631077,23.26,4.267323,0,3.0,24.844599,0.0,0.0,0.0,0.0,18.520329,11.658,18.653833
2017-06-01 22:00:00+00:00,26.108,14.187181,0,58463.043,52025.79,9.983106,24.119999,5.5337963,24.92,5.142814,0,3.0,26.311447,0.0,0.0,0.0,0.0,20.590988,14.758,20.966333
2017-06-02 22:00:00+00:00,23.458,15.954914,0,58563.38,40177.035,19.35314,41.399998,273.6677,20.52,4.231578,0,51.0,22.721539,1.3000001,1.3000001,0.0,7.0,18.889242,16.708,19.587168
2017-06-03 22:00:00+00:00,19.658,10.36276,0,58659.145,49666.875,19.134262,39.239998,268.4298,23.35,4.510429,0,51.0,17.485472,0.1,0.1,0.0,1.0,14.00499,12.258,16.403835
2017-06-04 22:00:00+00:00,21.758,9.496387,0,58750.19,42843.723,22.66857,47.16,204.03654,19.85,4.6367836,0,53.0,18.178164,1.1,1.1,0.0,3.0,14.249072,11.158,16.98925
2017-06-05 22:00:00+00:00,17.808,7.455578,0,58836.41,39600.0,46.160084,87.84,220.11029,20.08,4.6485124,0,61.0,14.1665535,4.7,4.7,0.0,14.0,10.386731,12.558001,15.768418
2017-06-06 22:00:00+00:00,17.708,5.943079,0,58917.664,51777.77,37.745102,72.72,243.11952,20.89,4.4295406,0,51.0,12.019554,0.8000001,0.8000001,0.0,6.0,9.152017,11.008,14.460086
2017-06-07 22:00:00+00:00,24.408,9.673099,0,58993.83,29992.67,28.257132,52.199997,208.74373,16.92,4.26686,0,61.0,23.09079,1.6,1.6,0.0,2.0,15.818498,12.658,18.224667
2017-06-08 22:00:00+00:00,19.908,11.96467,0,59064.78,36131.945,25.932495,49.32,231.84563,16.8,3.784397,0,63.0,18.545372,16.2,16.2,0.0,12.0,15.236131,14.108,17.555918
2017-06-09 22:00:00+00:00,25.108,8.891994,0,59130.395,53616.387,20.188908,37.8,215.86166,22.76,4.595069,0,3.0,23.32996,0.0,0.0,0.0,0.0,16.407122,10.908,17.960085
2017-06-10 22:00:00+00:00,26.058,14.531464,0,59190.547,49415.22,20.176065,41.039997,217.93492,22.23,5.16442,0,51.0,26.343267,0.5,0.5,0.0,2.0,20.467834,16.858,21.310087
2017-06-11 22:00:00+00:00,18.908,9.962332,0,59245.12,28302.516,25.699057,48.96,257.6442,16.44,3.5895975,0,51.0,15.200853,0.2,0.2,0.0,2.0,13.087966,12.308001,16.03092
